timestamp_unix,datetime,session,voltage,current,power,energy,frequency,power_factor
1778172056,2026-05-07 16:40:56,S-05,209.5,1.186,247.7,1.371,49.9,1
1778172058,2026-05-07 16:40:58,S-05,208.7,1.18,245.5,1.371,49.9,1
1778172061,2026-05-07 16:41:01,S-05,208.7,1.18,245.5,1.371,49.9,1
1778172063,2026-05-07 16:41:03,S-05,208.60001,1.18,245.39999,1.371,49.9,1
1778172065,2026-05-07 16:41:05,S-05,208.2,1.18,245.10001,1.371,49.9,1
1778172068,2026-05-07 16:41:08,S-05,208.3,1.178,244.7,1.372,49.9,1
1778172070,2026-05-07 16:41:10,S-05,207.60001,1.174,243.10001,1.372,49.9,1
1778172072,2026-05-07 16:41:12,S-05,207.5,1.175,243,1.372,49.9,1
1778172075,2026-05-07 16:41:15,S-05,207.39999,1.173,242.60001,1.372,49.9,1
1778172077,2026-05-07 16:41:17,S-05,207.60001,1.175,243.2,1.372,49.9,1
1778172079,2026-05-07 16:41:19,S-05,207.5,1.177,243.5,1.372,49.9,1
1778172082,2026-05-07 16:41:22,S-05,206.8,1.17,241.3,1.372,49.9,1
1778172085,2026-05-07 16:41:25,S-05,207.89999,1.176,243.7,1.373,49.9,1
1778172087,2026-05-07 16:41:27,S-05,209,1.185,246.8,1.373,49.9,1
1778172090,2026-05-07 16:41:30,S-05,209,1.182,246.3,1.373,49.9,1
1778172092,2026-05-07 16:41:32,S-05,209.2,1.183,246.7,1.373,49.9,1
1778172094,2026-05-07 16:41:34,S-05,209.2,1.185,247.2,1.373,49.9,1
1778172097,2026-05-07 16:41:37,S-05,209.2,1.183,246.89999,1.374,49.9,1
1778172099,2026-05-07 16:41:39,S-05,209.2,1.183,246.7,1.374,49.9,1
1778172101,2026-05-07 16:41:41,S-05,209.10001,1.182,246.5,1.374,49.9,1
1778172104,2026-05-07 16:41:44,S-05,208.89999,1.181,246.2,1.374,49.9,1
1778172106,2026-05-07 16:41:46,S-05,209.5,1.184,247.39999,1.374,49.9,1
1778172108,2026-05-07 16:41:48,S-05,209.10001,1.182,246.39999,1.374,49.9,1
1778172111,2026-05-07 16:41:51,S-05,208.8,1.18,245.7,1.374,49.9,1
1778172113,2026-05-07 16:41:53,S-05,208.8,1.18,245.7,1.375,49.9,1
1778172116,2026-05-07 16:41:56,S-05,208.89999,1.181,246,1.375,49.9,1
1778172118,2026-05-07 16:41:58,S-05,208.7,1.179,245.39999,1.375,49.9,1
1778172120,2026-05-07 16:42:00,S-05,209,1.181,246.2,1.375,49.9,1
1778172123,2026-05-07 16:42:03,S-05,209.10001,1.182,246.39999,1.375,49.9,1
1778172126,2026-05-07 16:42:06,S-05,208.60001,1.173,243.89999,1.375,49.9,1
1778172129,2026-05-07 16:42:09,S-05,208,1.171,242.8,1.376,49.9,1
1778172131,2026-05-07 16:42:11,S-05,206.3,1.166,239.60001,1.376,49.9,1
1778172133,2026-05-07 16:42:13,S-05,206.60001,1.166,240.2,1.376,49.9,1
1778172136,2026-05-07 16:42:16,S-05,207.3,1.171,241.89999,1.376,49.9,1
1778172138,2026-05-07 16:42:18,S-05,207.60001,1.173,242.7,1.376,49.9,1
1778172141,2026-05-07 16:42:21,S-05,207.5,1.17,242.10001,1.377,49.9,1
1778172143,2026-05-07 16:42:23,S-05,208.3,1.17,242.89999,1.377,49.9,1
1778172145,2026-05-07 16:42:25,S-05,207.89999,1.174,243.3,1.377,49.9,1
1778172148,2026-05-07 16:42:28,S-05,208.10001,1.176,244,1.377,49.9,1
1778172150,2026-05-07 16:42:30,S-05,207.2,1.167,241.10001,1.377,49.9,1
1778172152,2026-05-07 16:42:32,S-05,207.39999,1.172,242.39999,1.377,49.9,1
1778172155,2026-05-07 16:42:35,S-05,207.39999,1.172,242.3,1.377,49.9,1
1778172157,2026-05-07 16:42:37,S-05,207.5,1.173,242.5,1.378,49.9,1
1778172159,2026-05-07 16:42:39,S-05,207.60001,1.175,243.2,1.378,49.9,1
1778172162,2026-05-07 16:42:42,S-05,207.60001,1.172,242.7,1.378,50,1
1778172164,2026-05-07 16:42:44,S-05,207.2,1.171,242.10001,1.378,49.9,1
1778172166,2026-05-07 16:42:46,S-05,207.2,1.172,242.10001,1.378,49.9,1
1778172169,2026-05-07 16:42:49,S-05,207,1.169,241.3,1.378,50,1
1778172171,2026-05-07 16:42:51,S-05,207.39999,1.173,242.5,1.379,50,1
1778172174,2026-05-07 16:42:54,S-05,207.2,1.173,242.3,1.379,49.9,1
1778172176,2026-05-07 16:42:56,S-05,207.60001,1.173,242.7,1.379,50,1
1778172178,2026-05-07 16:42:58,S-05,207.3,1.171,242.10001,1.379,49.9,1
1778172181,2026-05-07 16:43:01,S-05,207.39999,1.171,242.2,1.379,49.9,1
1778172183,2026-05-07 16:43:03,S-05,207.10001,1.169,241.5,1.379,49.9,1
1778172186,2026-05-07 16:43:06,S-05,207,1.169,241.2,1.379,49.9,1
1778172188,2026-05-07 16:43:08,S-05,207.39999,1.174,242.60001,1.38,49.9,1
1778172190,2026-05-07 16:43:10,S-05,207.3,1.171,242,1.38,50,1
1778172193,2026-05-07 16:43:13,S-05,207.7,1.173,242.8,1.38,49.9,1
1778172195,2026-05-07 16:43:15,S-05,207.60001,1.175,243.2,1.38,49.9,1
1778172197,2026-05-07 16:43:17,S-05,207,1.169,241.2,1.38,49.9,1
1778172200,2026-05-07 16:43:20,S-05,207.2,1.17,241.60001,1.381,50,1
1778172202,2026-05-07 16:43:22,S-05,207.3,1.173,242.5,1.381,49.9,1
1778172204,2026-05-07 16:43:24,S-05,206.89999,1.169,241.10001,1.381,49.9,1
1778172207,2026-05-07 16:43:27,S-05,206.89999,1.168,241,1.381,50,1
1778172209,2026-05-07 16:43:29,S-05,206.60001,1.17,241,1.381,50,1
1778172211,2026-05-07 16:43:31,S-05,206.7,1.168,240.7,1.381,50,1
1778172214,2026-05-07 16:43:34,S-05,206.60001,1.167,240.5,1.381,50,1
1778172216,2026-05-07 16:43:36,S-05,206.5,1.169,240.60001,1.382,49.9,1
1778172219,2026-05-07 16:43:39,S-05,206.10001,1.164,239.3,1.382,50,1
1778172221,2026-05-07 16:43:41,S-05,205.3,1.158,237.2,1.382,50,1
1778172223,2026-05-07 16:43:43,S-05,205,1.158,236.89999,1.382,49.9,1
1778172226,2026-05-07 16:43:46,S-05,205.60001,1.16,237.89999,1.382,50,1
1778172228,2026-05-07 16:43:48,S-05,205.8,1.163,238.5,1.382,50,1
1778172230,2026-05-07 16:43:50,S-05,206.39999,1.168,240.3,1.383,50,1
1778172233,2026-05-07 16:43:53,S-05,206.5,1.167,240.2,1.383,50,1
1778172235,2026-05-07 16:43:55,S-05,206.60001,1.167,240.39999,1.383,50,1
1778172237,2026-05-07 16:43:57,S-05,206.39999,1.169,240.5,1.383,50,1
1778172240,2026-05-07 16:44:00,S-05,206.2,1.164,239.3,1.383,49.9,1
1778172242,2026-05-07 16:44:02,S-05,206.10001,1.165,239.39999,1.383,50,1
1778172244,2026-05-07 16:44:04,S-05,206.3,1.166,239.7,1.383,49.9,1
1778172247,2026-05-07 16:44:07,S-05,206.60001,1.167,240.39999,1.384,50,1
1778172249,2026-05-07 16:44:09,S-05,206.60001,1.167,240.3,1.384,49.9,1
1778172252,2026-05-07 16:44:12,S-05,205.89999,1.166,239.39999,1.384,50,1
1778172254,2026-05-07 16:44:14,S-05,205.60001,1.162,238.10001,1.384,50,1
1778172256,2026-05-07 16:44:16,S-05,205.5,1.161,238,1.384,49.9,1
1778172259,2026-05-07 16:44:19,S-05,205.60001,1.162,238.2,1.384,50,1
1778172261,2026-05-07 16:44:21,S-05,204.7,1.155,235.8,1.385,49.9,1
1778172263,2026-05-07 16:44:23,S-05,206,1.164,239.10001,1.385,49.9,1
1778172266,2026-05-07 16:44:26,S-05,205.60001,1.163,238.39999,1.385,50,1
1778172269,2026-05-07 16:44:29,S-05,206.5,1.167,240.2,1.385,50,1
1778172271,2026-05-07 16:44:31,S-05,206.8,1.167,240.7,1.385,49.9,1
1778172273,2026-05-07 16:44:33,S-05,206.89999,1.168,241.3,1.385,49.9,1
1778172276,2026-05-07 16:44:36,S-05,207.10001,1.169,241.39999,1.386,50,1
1778172278,2026-05-07 16:44:38,S-05,207,1.17,241.3,1.386,49.9,1
1778172281,2026-05-07 16:44:41,S-05,207.3,1.173,242.39999,1.386,50,1
1778172283,2026-05-07 16:44:43,S-05,207.39999,1.172,242.2,1.386,49.9,1
1778172285,2026-05-07 16:44:45,S-05,206.89999,1.17,241.3,1.386,49.9,1
1778172288,2026-05-07 16:44:48,S-05,207,1.172,241.8,1.386,50,1
1778172290,2026-05-07 16:44:50,S-05,206.60001,1.166,240.3,1.387,50,1
1778172292,2026-05-07 16:44:52,S-05,205.8,1.162,238.39999,1.387,50,1
1778172295,2026-05-07 16:44:55,S-05,206.2,1.165,239.60001,1.387,50,1
1778172297,2026-05-07 16:44:57,S-05,205.8,1.163,238.7,1.387,50,1
1778172299,2026-05-07 16:44:59,S-05,205.3,1.16,237.60001,1.387,50,1
1778172302,2026-05-07 16:45:02,S-05,205.60001,1.164,238.60001,1.387,49.9,1
1778172304,2026-05-07 16:45:04,S-05,205.89999,1.163,238.7,1.387,50,1
1778172306,2026-05-07 16:45:06,S-05,207.39999,1.171,242.3,1.388,50,1
1778172309,2026-05-07 16:45:09,S-05,207.39999,1.172,242.39999,1.388,49.9,1
1778172311,2026-05-07 16:45:11,S-05,207.5,1.172,242.5,1.388,49.9,1
1778172313,2026-05-07 16:45:13,S-05,207.39999,1.172,242.39999,1.388,49.9,1
1778172316,2026-05-07 16:45:16,S-05,207.5,1.172,242.60001,1.388,49.9,1
1778172318,2026-05-07 16:45:18,S-05,207.89999,1.174,243.39999,1.388,50,1
1778172321,2026-05-07 16:45:21,S-05,208.3,1.177,244.39999,1.388,49.9,1
1778172323,2026-05-07 16:45:23,S-05,208.2,1.176,244.2,1.389,50,1
1778172325,2026-05-07 16:45:25,S-05,208.10001,1.176,244,1.389,49.9,1
1778172328,2026-05-07 16:45:28,S-05,208.2,1.176,244.2,1.389,49.9,1
1778172330,2026-05-07 16:45:30,S-05,208.10001,1.178,244.5,1.389,49.9,1
1778172332,2026-05-07 16:45:32,S-05,208.39999,1.176,244.5,1.389,49.9,1
1778172335,2026-05-07 16:45:35,S-05,208.60001,1.178,245,1.39,49.9,1
1778172337,2026-05-07 16:45:37,S-05,208.39999,1.177,244.60001,1.39,49.9,1
1778172339,2026-05-07 16:45:39,S-05,208.39999,1.176,244.39999,1.39,49.9,1
1778172342,2026-05-07 16:45:42,S-05,208.2,1.175,243.89999,1.39,49.9,1
1778172344,2026-05-07 16:45:44,S-05,208.5,1.179,245.2,1.39,50,1
1778172346,2026-05-07 16:45:46,S-05,208.39999,1.177,244.60001,1.39,49.9,1
1778172349,2026-05-07 16:45:49,S-05,208.5,1.178,244.89999,1.39,50,1
1778172351,2026-05-07 16:45:51,S-05,208.7,1.179,245.2,1.391,50,1
1778172353,2026-05-07 16:45:53,S-05,208.7,1.178,245.2,1.391,50,1
1778172356,2026-05-07 16:45:56,S-05,208.8,1.178,245.10001,1.391,49.9,1
1778172358,2026-05-07 16:45:58,S-05,208.60001,1.177,244.8,1.391,50,1
1778172360,2026-05-07 16:46:00,S-05,207.89999,1.174,243.3,1.391,50,1
1778172363,2026-05-07 16:46:03,S-05,207.8,1.173,243.10001,1.391,50,1
1778172365,2026-05-07 16:46:05,S-05,206.8,1.167,240.60001,1.392,50,1
1778172368,2026-05-07 16:46:08,S-05,206.89999,1.17,241.2,1.392,50,1
1778172370,2026-05-07 16:46:10,S-05,206.7,1.166,240.39999,1.392,49.9,1
1778172372,2026-05-07 16:46:12,S-05,206.60001,1.166,240.2,1.392,49.9,1
1778172375,2026-05-07 16:46:15,S-05,207.39999,1.171,242.3,1.392,49.9,1
1778172377,2026-05-07 16:46:17,S-05,208,1.171,242.7,1.392,49.9,1
1778172379,2026-05-07 16:46:19,S-05,209.3,1.183,246.89999,1.392,49.9,1
1778172382,2026-05-07 16:46:22,S-05,209,1.183,246.60001,1.393,50,1
1778172384,2026-05-07 16:46:24,S-05,208.8,1.179,245.39999,1.393,49.9,1
1778172386,2026-05-07 16:46:26,S-05,208.89999,1.18,245.8,1.393,49.9,1
1778172389,2026-05-07 16:46:29,S-05,207.89999,1.174,243.39999,1.393,50,1
1778172391,2026-05-07 16:46:31,S-05,207.5,1.171,242.3,1.393,50,1
1778172393,2026-05-07 16:46:33,S-05,207.3,1.171,242,1.394,50,1
1778172396,2026-05-07 16:46:36,S-05,207.5,1.172,242.39999,1.394,50,1
1778172398,2026-05-07 16:46:38,S-05,207.7,1.173,242.7,1.394,50,1
1778172400,2026-05-07 16:46:40,S-05,207.7,1.174,243.10001,1.394,50,1
1778172403,2026-05-07 16:46:43,S-05,207.39999,1.171,242.2,1.394,50,1
1778172405,2026-05-07 16:46:45,S-05,207.60001,1.172,242.7,1.394,50,1
1778172407,2026-05-07 16:46:47,S-05,207.7,1.176,243.39999,1.394,50,1
1778172410,2026-05-07 16:46:50,S-05,207.7,1.173,243,1.395,50,1
1778172412,2026-05-07 16:46:52,S-05,207.5,1.172,242.39999,1.395,50,1
1778172415,2026-05-07 16:46:55,S-05,207.89999,1.174,243.39999,1.395,50,1
1778172417,2026-05-07 16:46:57,S-05,208,1.175,243.60001,1.395,50,1
1778172419,2026-05-07 16:46:59,S-05,208.60001,1.179,245.2,1.395,50,1
1778172422,2026-05-07 16:47:02,S-06,208.5,1.178,245,1.395,50,1
1778172424,2026-05-07 16:47:04,S-06,208.2,1.179,244.7,1.396,50,1
1778172426,2026-05-07 16:47:06,S-06,208,1.175,243.7,1.396,50,1
1778172429,2026-05-07 16:47:09,S-06,208.5,1.178,244.8,1.396,50,1
1778172431,2026-05-07 16:47:11,S-06,208.5,1.18,245.3,1.396,50,1
1778172433,2026-05-07 16:47:13,S-06,208,1.175,243.8,1.396,50,1
1778172436,2026-05-07 16:47:16,S-06,207.8,1.174,243.2,1.396,50,1
1778172438,2026-05-07 16:47:18,S-06,208,1.177,244.10001,1.397,50,1
1778172440,2026-05-07 16:47:20,S-06,208,1.175,243.8,1.397,50,1
1778172443,2026-05-07 16:47:23,S-06,207.8,1.174,243.3,1.397,50,1
1778172445,2026-05-07 16:47:25,S-06,207.8,1.173,243.39999,1.397,50,1
1778172448,2026-05-07 16:47:28,S-06,207.2,1.172,242,1.397,50,1
1778172451,2026-05-07 16:47:31,S-06,206.8,1.169,241.10001,1.397,50,1
1778172453,2026-05-07 16:47:33,S-06,207.10001,1.17,241.5,1.398,50,1
1778172455,2026-05-07 16:47:35,S-06,207,1.17,241.39999,1.398,50,1
1778172458,2026-05-07 16:47:38,S-06,207.5,1.173,242.89999,1.398,50,1
1778172460,2026-05-07 16:47:40,S-06,207.39999,1.172,242.3,1.398,50,1
1778172462,2026-05-07 16:47:42,S-06,207.2,1.17,241.8,1.398,50,1
1778172465,2026-05-07 16:47:45,S-06,207,1.169,241.3,1.398,50,1
1778172467,2026-05-07 16:47:47,S-06,206.39999,1.168,240.3,1.398,50,1
1778172469,2026-05-07 16:47:49,S-06,207.39999,1.172,242.3,1.399,50,1
1778172472,2026-05-07 16:47:52,S-06,207.7,1.174,243.2,1.399,50,1
1778172474,2026-05-07 16:47:54,S-06,207.7,1.176,243.5,1.399,50,1
1778172476,2026-05-07 16:47:56,S-06,207.89999,1.175,243.39999,1.399,50,1
1778172479,2026-05-07 16:47:59,S-06,207.7,1.174,243.10001,1.399,50,1
1778172481,2026-05-07 16:48:01,S-06,207.3,1.173,242.5,1.399,50,1
1778172484,2026-05-07 16:48:04,S-06,207.89999,1.174,243.39999,1.4,50,1
1778172486,2026-05-07 16:48:06,S-06,207.89999,1.174,243.39999,1.4,50,1
1778172488,2026-05-07 16:48:08,S-06,208.3,1.179,244.89999,1.4,50,1
1778172491,2026-05-07 16:48:11,S-06,208.89999,1.181,245.89999,1.4,50,1
1778172493,2026-05-07 16:48:13,S-06,208.89999,1.18,245.8,1.4,50,1
1778172495,2026-05-07 16:48:15,S-06,208.8,1.181,246,1.4,50,1
1778172498,2026-05-07 16:48:18,S-06,209,1.181,246.10001,1.401,50,1
1778172500,2026-05-07 16:48:20,S-06,209,1.181,246.10001,1.401,50,1
1778172502,2026-05-07 16:48:22,S-06,208.5,1.18,245.3,1.401,50,1
1778172505,2026-05-07 16:48:25,S-06,208.8,1.18,245.60001,1.401,50,1
1778172507,2026-05-07 16:48:27,S-06,208.89999,1.18,245.7,1.401,50,1
1778172510,2026-05-07 16:48:30,S-06,208.8,1.181,245.89999,1.401,50,1
1778172512,2026-05-07 16:48:32,S-06,208.7,1.177,245.10001,1.401,50,1
1778172514,2026-05-07 16:48:34,S-06,208.60001,1.177,244.7,1.402,50,1
1778172517,2026-05-07 16:48:37,S-06,208.39999,1.178,244.60001,1.402,50,1
1778172519,2026-05-07 16:48:39,S-06,209.10001,1.18,246,1.402,50,1
1778172521,2026-05-07 16:48:41,S-06,209.60001,1.182,247,1.402,50,1
1778172524,2026-05-07 16:48:44,S-06,209.39999,1.183,247.10001,1.402,50,1
1778172526,2026-05-07 16:48:46,S-06,209.8,1.184,247.7,1.403,50,1
1778172529,2026-05-07 16:48:49,S-06,209.89999,1.184,247.89999,1.403,50,1
1778172531,2026-05-07 16:48:51,S-06,209.7,1.183,247.39999,1.403,50,1
1778172533,2026-05-07 16:48:53,S-06,209.7,1.182,247.2,1.403,50,1
1778172536,2026-05-07 16:48:56,S-06,210.2,1.186,248.60001,1.403,50,1
1778172538,2026-05-07 16:48:58,S-06,210,1.187,248.60001,1.403,50,1
1778172540,2026-05-07 16:49:00,S-06,209.7,1.184,247.5,1.403,50,1
1778172543,2026-05-07 16:49:03,S-06,209.7,1.184,247.5,1.404,50,1
1778172545,2026-05-07 16:49:05,S-06,209.7,1.184,247.60001,1.404,50,1
1778172547,2026-05-07 16:49:07,S-06,209.60001,1.184,247.39999,1.404,50,1
1778172550,2026-05-07 16:49:10,S-06,209.5,1.186,247.5,1.404,50,1
1778172552,2026-05-07 16:49:12,S-06,209.60001,1.184,247.7,1.404,50,1
1778172554,2026-05-07 16:49:14,S-06,209.60001,1.184,247.60001,1.404,50,1
1778172557,2026-05-07 16:49:17,S-06,209.39999,1.183,246.8,1.405,50,1
1778172559,2026-05-07 16:49:19,S-06,209.5,1.183,247.3,1.405,50,1
1778172561,2026-05-07 16:49:21,S-06,208.8,1.179,245.60001,1.405,50,1
1778172564,2026-05-07 16:49:24,S-06,208.8,1.179,245.39999,1.405,50,1
1778172566,2026-05-07 16:49:26,S-06,208.8,1.18,245.60001,1.405,50,1
1778172569,2026-05-07 16:49:29,S-06,208.89999,1.181,245.89999,1.405,50,1
1778172571,2026-05-07 16:49:31,S-06,209.2,1.182,246.5,1.406,50,1
1778172573,2026-05-07 16:49:33,S-06,209.8,1.188,248.5,1.406,50,1
1778172576,2026-05-07 16:49:36,S-06,209.89999,1.186,248.10001,1.406,50,1
1778172578,2026-05-07 16:49:38,S-06,210.10001,1.186,248.39999,1.406,50,1
1778172580,2026-05-07 16:49:40,S-06,210.60001,1.192,250.3,1.406,50,1
1778172583,2026-05-07 16:49:43,S-06,210.60001,1.19,249.8,1.406,50,1
1778172585,2026-05-07 16:49:45,S-06,210.7,1.189,249.89999,1.407,50,1
1778172588,2026-05-07 16:49:48,S-06,210.39999,1.189,249.3,1.407,50,1
1778172590,2026-05-07 16:49:50,S-06,210.8,1.19,250.2,1.407,50,1
1778172592,2026-05-07 16:49:52,S-06,210.8,1.19,250.10001,1.407,50,1
1778172595,2026-05-07 16:49:55,S-06,210.89999,1.193,250.7,1.407,50,1
1778172597,2026-05-07 16:49:57,S-06,211,1.191,250.5,1.407,50,1
1778172599,2026-05-07 16:49:59,S-06,210.8,1.19,250,1.408,50,1
1778172602,2026-05-07 16:50:02,S-06,210.7,1.19,250,1.408,50,1
1778172604,2026-05-07 16:50:04,S-06,210.89999,1.201,252.5,1.408,50,1
1778172606,2026-05-07 16:50:06,S-06,210.89999,1.202,252.5,1.408,50,1
1778172609,2026-05-07 16:50:09,S-06,211.10001,1.221,256.79999,1.408,50,1
1778172611,2026-05-07 16:50:11,S-06,211.5,1.218,256.5,1.408,50,1
1778172614,2026-05-07 16:50:14,S-06,211.2,1.211,255.10001,1.409,50,1
1778172616,2026-05-07 16:50:16,S-06,210.39999,1.224,256.39999,1.409,50,1
1778172618,2026-05-07 16:50:18,S-06,211,1.22,256.5,1.409,50,1
1778172621,2026-05-07 16:50:21,S-06,210.7,1.218,255.60001,1.409,50,1
1778172623,2026-05-07 16:50:23,S-06,210.5,1.22,255.8,1.409,50,1
1778172625,2026-05-07 16:50:25,S-06,210.39999,1.212,254.10001,1.409,50,1
1778172628,2026-05-07 16:50:28,S-06,210.2,1.196,250.60001,1.41,50,1
1778172631,2026-05-07 16:50:31,S-06,210.10001,1.213,253.8,1.41,50,1
1778172633,2026-05-07 16:50:33,S-06,210.39999,1.214,254.3,1.41,50,1
1778172635,2026-05-07 16:50:35,S-06,210.10001,1.211,253.39999,1.41,50,1
1778172638,2026-05-07 16:50:38,S-06,209.89999,1.213,253.8,1.41,50,1
1778172640,2026-05-07 16:50:40,S-06,210.10001,1.22,255.3,1.41,50,1
1778172642,2026-05-07 16:50:42,S-06,210.39999,1.234,258.5,1.411,50,1
1778172645,2026-05-07 16:50:45,S-06,210.5,1.235,258.79999,1.411,50,1
1778172647,2026-05-07 16:50:47,S-06,210,1.228,256.70001,1.411,50,1
1778172650,2026-05-07 16:50:50,S-06,209.7,1.234,257.60001,1.411,50,1
1778172652,2026-05-07 16:50:52,S-06,209.89999,1.242,259.5,1.411,50,1
1778172654,2026-05-07 16:50:54,S-06,210.10001,1.242,259.5,1.411,50,0.99
1778172657,2026-05-07 16:50:57,S-06,210.10001,1.241,259.39999,1.412,50,0.99
1778172659,2026-05-07 16:50:59,S-06,209.89999,1.241,259.39999,1.412,50,1
1778172661,2026-05-07 16:51:01,S-06,208.89999,1.233,256.29999,1.412,50,1
1778172664,2026-05-07 16:51:04,S-06,209.10001,1.233,256.5,1.412,50,0.99
1778172666,2026-05-07 16:51:06,S-06,208.5,1.23,255.3,1.412,49.9,1
1778172668,2026-05-07 16:51:08,S-06,207.8,1.225,253.3,1.412,49.9,1
1778172671,2026-05-07 16:51:11,S-06,209.8,1.236,258.10001,1.413,49.9,1
1778172673,2026-05-07 16:51:13,S-06,210.2,1.238,259,1.413,50,1
1778172675,2026-05-07 16:51:15,S-06,210.10001,1.236,258.5,1.413,50,1
1778172678,2026-05-07 16:51:18,S-06,210.10001,1.238,258.79999,1.413,50,0.99
1778172680,2026-05-07 16:51:20,S-06,209.89999,1.234,257.89999,1.413,50,1
1778172683,2026-05-07 16:51:23,S-06,210.10001,1.235,258.29999,1.413,50,1
1778172685,2026-05-07 16:51:25,S-06,210.3,1.215,254.5,1.414,49.9,1
1778172687,2026-05-07 16:51:27,S-06,210.10001,1.216,254.5,1.414,49.9,1
1778172690,2026-05-07 16:51:30,S-06,210,1.201,251.3,1.414,49.9,1
1778172692,2026-05-07 16:51:32,S-06,209.8,1.223,255,1.414,49.9,0.99
1778172694,2026-05-07 16:51:34,S-06,210.2,1.235,258.5,1.414,49.9,1
1778172697,2026-05-07 16:51:37,S-06,210.10001,1.235,258.29999,1.414,49.9,1
1778172699,2026-05-07 16:51:39,S-06,210,1.235,258.10001,1.415,49.9,1
1778172701,2026-05-07 16:51:41,S-06,209.7,1.232,257.29999,1.415,49.9,1
1778172704,2026-05-07 16:51:44,S-06,209.7,1.232,257.29999,1.415,49.9,1
1778172706,2026-05-07 16:51:46,S-06,210.2,1.237,258.5,1.415,49.9,0.99
1778172709,2026-05-07 16:51:49,S-06,209.8,1.234,257.60001,1.415,49.9,1
1778172711,2026-05-07 16:51:51,S-06,209.89999,1.234,257.89999,1.415,49.9,1
1778172713,2026-05-07 16:51:53,S-06,209.5,1.231,256.79999,1.416,49.9,1
1778172716,2026-05-07 16:51:56,S-06,210.2,1.234,258.10001,1.416,49.9,1
1778172718,2026-05-07 16:51:58,S-06,210,1.233,257.79999,1.416,49.9,1
1778172720,2026-05-07 16:52:00,S-06,209.5,1.232,257,1.416,49.9,1
1778172723,2026-05-07 16:52:03,S-06,209.3,1.229,256.10001,1.416,50,1
1778172725,2026-05-07 16:52:05,S-06,209.8,1.231,257.29999,1.416,50,1
1778172727,2026-05-07 16:52:07,S-06,209.5,1.229,256.29999,1.417,49.9,1
1778172730,2026-05-07 16:52:10,S-06,209.60001,1.231,256.70001,1.417,50,0.99
1778172732,2026-05-07 16:52:12,S-06,209.60001,1.231,256.79999,1.417,49.9,1
1778172734,2026-05-07 16:52:14,S-06,210.2,1.234,258.20001,1.417,49.9,1
1778172737,2026-05-07 16:52:17,S-06,210.39999,1.234,258.5,1.417,49.9,1
1778172739,2026-05-07 16:52:19,S-06,210.3,1.234,258.29999,1.418,49.9,1
1778172742,2026-05-07 16:52:22,S-06,209.10001,1.231,256.10001,1.418,49.9,0.99
1778172744,2026-05-07 16:52:24,S-06,208.8,1.227,255.2,1.418,50,1
1778172746,2026-05-07 16:52:26,S-06,208.89999,1.227,255.2,1.418,49.9,1
1778172749,2026-05-07 16:52:29,S-06,209.10001,1.229,255.8,1.418,49.9,1
1778172751,2026-05-07 16:52:31,S-06,208.7,1.226,254.7,1.418,49.9,1
1778172753,2026-05-07 16:52:33,S-06,208.7,1.226,254.60001,1.418,50,1
1778172756,2026-05-07 16:52:36,S-06,208.8,1.228,255.2,1.419,49.9,1
1778172758,2026-05-07 16:52:38,S-06,208.7,1.226,254.7,1.419,50,1
1778172760,2026-05-07 16:52:40,S-06,208.8,1.227,255.2,1.419,49.9,1
1778172763,2026-05-07 16:52:43,S-06,208.60001,1.227,254.7,1.419,49.9,1
1778172765,2026-05-07 16:52:45,S-06,208.5,1.224,254.10001,1.419,49.9,1
1778172768,2026-05-07 16:52:48,S-06,208.3,1.223,253.7,1.42,49.9,1
1778172770,2026-05-07 16:52:50,S-06,207.60001,1.22,252.10001,1.42,50,1
1778172772,2026-05-07 16:52:52,S-06,207.39999,1.221,252.10001,1.42,50,1
1778172775,2026-05-07 16:52:55,S-06,208.39999,1.224,254.10001,1.42,49.9,1
1778172777,2026-05-07 16:52:57,S-06,208,1.222,253,1.42,49.9,1
1778172780,2026-05-07 16:53:00,S-06,207.3,1.22,251.89999,1.42,49.9,1
1778172782,2026-05-07 16:53:02,S-06,207.3,1.219,251.5,1.421,50,1
1778172784,2026-05-07 16:53:04,S-06,207.7,1.22,252.39999,1.421,50,1
1778172787,2026-05-07 16:53:07,S-06,206.89999,1.216,250.5,1.421,49.9,1
1778172789,2026-05-07 16:53:09,S-06,206.8,1.215,250.10001,1.421,50,1
1778172791,2026-05-07 16:53:11,S-06,206.8,1.216,250.2,1.421,50,0.99
1778172794,2026-05-07 16:53:14,S-06,206.8,1.219,250.89999,1.421,50,1
1778172796,2026-05-07 16:53:16,S-06,205.10001,1.205,246.2,1.422,50,1
1778172798,2026-05-07 16:53:18,S-06,205.10001,1.203,245.60001,1.422,50,1
1778172801,2026-05-07 16:53:21,S-06,205.2,1.206,246.39999,1.422,50,1
1778172803,2026-05-07 16:53:23,S-06,205.7,1.209,247.39999,1.422,50,0.99
1778172806,2026-05-07 16:53:26,S-06,205.8,1.209,247.60001,1.422,50,1
1778172808,2026-05-07 16:53:28,S-06,205.89999,1.21,247.89999,1.422,50,1
1778172811,2026-05-07 16:53:31,S-06,205.8,1.209,247.8,1.423,50,1
1778172813,2026-05-07 16:53:33,S-06,204.5,1.206,245.5,1.423,50,1
1778172816,2026-05-07 16:53:36,S-06,205.3,1.207,246.5,1.423,50,0.99
